fips,geo_name,state_abb,year,total_bridges,deficient_bridges,poor_bridges,fair_bridges,good_bridges,bridge_imp_cost_k,roadway_imp_cost_k,total_imp_cost_k,total_deck_area_sqm,deficient_deck_area_sqm,total_adt,avg_min_condition,avg_sufficiency,avg_bridge_age,scour_critical_count,pct_deficient,pct_poor,imp_cost_per_bridge_k,cwns_facility_count,cwns_total_needs_cost,cwns_total_design_flow
3915000,cincinnati,OH,2021,266,5,5,108,137,12382.0,1236.0,14071.0,579665.41,27302.16,7183812.0,6.6,,43.9436090225564,0,1.88,1.88,52.9,3.0,1047499773.0,1183.6
3915000,cincinnati,OH,2022,265,3,3,115,131,12382.0,1236.0,14071.0,582301.97,16337.24,7160035.0,6.558232931726908,,45.030188679245285,0,1.13,1.13,53.1,3.0,1047499773.0,1183.6
3915000,cincinnati,OH,2023,265,4,4,113,132,12382.0,1236.0,14071.0,597811.75,57201.72,7160035.0,6.554216867469879,,46.030188679245285,0,1.51,1.51,53.1,3.0,1047499773.0,1183.6
3915000,cincinnati,OH,2024,266,4,4,112,135,12382.0,1236.0,14071.0,596313.63,57201.72,7124912.0,6.52988047808765,,46.86842105263158,0,1.5,1.5,52.9,3.0,1047499773.0,1183.6
3915000,cincinnati,OH,2025,269,4,4,116,133,12382.0,1236.0,14071.0,602652.24,57201.72,7264123.0,6.525691699604743,,47.8364312267658,0,1.49,1.49,52.3,3.0,1047499773.0,1183.6
4715160,clarksville,TN,1992,43,5,5,14,10,15830.0,1514.0,23455.0,31672.6,5930.17,634350.0,5.965517241379311,83.2,25.023255813953487,0,11.63,11.63,545.5,1.0,0.0,50.0
4715160,clarksville,TN,1993,46,5,5,14,11,15830.0,1514.0,23455.0,32271.0,5930.17,700690.0,6.033333333333333,83.82285714285715,24.39130434782609,0,10.87,10.87,509.9,1.0,0.0,50.0
4715160,clarksville,TN,1994,50,4,4,14,14,15465.0,1473.0,22969.0,34991.8,4541.969999999999,790080.0,6.09375,83.60000000000001,23.52,0,8.0,8.0,459.4,1.0,0.0,50.0
4715160,clarksville,TN,1995,50,4,4,14,14,15465.0,1473.0,22969.0,34991.8,4541.969999999999,818470.0,6.09375,83.4578947368421,24.52,0,8.0,8.0,459.4,1.0,0.0,50.0
4715160,clarksville,TN,1996,50,4,4,14,14,8034.0,728.0,11818.0,34991.8,4541.969999999999,852270.0,6.125,82.60263157894737,25.52,0,8.0,8.0,236.4,1.0,0.0,50.0
4715160,clarksville,TN,1997,50,4,4,14,14,8034.0,728.0,11818.0,34991.8,4541.969999999999,900900.0,6.125,82.24736842105263,26.52,0,8.0,8.0,236.4,1.0,0.0,50.0
4715160,clarksville,TN,1998,50,3,3,15,14,6639.0,588.0,9760.0,37534.66,3415.32,900900.0,6.28125,83.02368421052631,27.52,1,6.0,6.0,195.2,1.0,0.0,50.0
4715160,clarksville,TN,1999,50,3,3,15,14,7308.0,740.0,10972.0,37534.66,3415.32,975810.0,6.28125,81.3157894736842,28.52,1,6.0,6.0,219.4,1.0,0.0,50.0
4715160,clarksville,TN,2000,50,2,2,16,14,6971.0,704.0,10465.0,38815.94,2056.38,995810.0,6.3125,82.02368421052631,29.52,2,4.0,4.0,209.3,1.0,0.0,50.0
4715160,clarksville,TN,2001,52,2,2,17,15,6623.0,895.0,9943.0,41747.74,2056.38,1010740.0,6.294117647058823,82.06,30.653846153846157,2,3.85,3.85,191.2,1.0,0.0,50.0
4715160,clarksville,TN,2002,52,1,1,18,15,12778.0,816.0,21156.0,41872.33,708.18,1054780.0,6.411764705882353,83.255,30.25,2,1.92,1.92,406.8,1.0,0.0,50.0
4715160,clarksville,TN,2003,52,1,1,18,15,15658.0,1107.0,25476.0,41872.33,708.18,1044560.0,6.411764705882353,83.0725,31.25,2,1.92,1.92,489.9,1.0,0.0,50.0
4715160,clarksville,TN,2004,52,2,2,15,17,12993.0,839.0,21478.0,41872.33,2067.12,1121770.0,6.470588235294118,82.8725,32.25,2,3.85,3.85,413.0,1.0,0.0,50.0
4715160,clarksville,TN,2005,52,2,2,14,18,16849.0,1221.0,27262.0,41872.33,2067.12,1154670.0,6.588235294117647,82.92,33.25,2,3.85,3.85,524.3,1.0,0.0,50.0
4715160,clarksville,TN,2006,52,1,1,14,19,8301.0,881.0,12498.0,43096.6,1358.94,1117090.0,6.705882352941177,84.21000000000001,33.32692307692308,2,1.92,1.92,240.3,1.0,0.0,50.0
4715160,clarksville,TN,2007,52,1,1,14,19,9497.0,1000.0,14291.0,43096.6,1358.94,1083340.0,6.647058823529412,84.3275,34.32692307692308,2,1.92,1.92,274.8,1.0,0.0,50.0
4715160,clarksville,TN,2008,52,1,1,14,19,9180.0,941.0,13788.0,44229.58,1358.94,1142350.0,6.676470588235294,85.0025,34.19230769230769,1,1.92,1.92,265.2,1.0,0.0,50.0
4715160,clarksville,TN,2009,59,1,1,14,24,19143.0,1939.0,28738.0,51562.86,1358.94,1261590.0,6.666666666666667,85.32000000000001,30.59322033898305,1,1.69,1.69,487.1,1.0,0.0,50.0
4715160,clarksville,TN,2010,45,1,1,14,24,17404.0,1764.0,26128.0,51562.86,1358.94,1028830.0,6.666666666666667,84.69777777777777,32.86666666666667,1,2.22,2.22,580.6,1.0,0.0,50.0
4715160,clarksville,TN,2011,45,1,1,17,21,17849.0,1775.0,26679.0,51562.86,1358.94,992520.0,6.384615384615385,84.2511111111111,33.86666666666667,1,2.22,2.22,592.9,1.0,0.0,50.0
4715160,clarksville,TN,2012,45,0,0,17,22,17406.0,1731.0,26015.0,54150.62,0.0,1063350.0,6.487179487179487,85.10222222222222,33.08888888888889,1,0.0,0.0,578.1,1.0,0.0,50.0
4715160,clarksville,TN,2013,45,1,0,18,21,21315.0,2141.0,31933.0,54150.62,0.0,1084070.0,6.384615384615385,83.77111111111111,34.08888888888889,1,2.22,0.0,709.6,1.0,0.0,50.0
4715160,clarksville,TN,2014,45,1,0,18,21,21315.0,2141.0,31933.0,54150.62,0.0,1068320.0,6.384615384615385,79.66888888888889,35.08888888888889,1,2.22,0.0,709.6,1.0,0.0,50.0
4715160,clarksville,TN,2015,46,1,0,18,21,21251.0,2153.0,31881.0,54150.62,0.0,1116300.0,6.410256410256411,84.01304347826087,35.30434782608695,1,2.17,0.0,693.1,1.0,0.0,50.0
4715160,clarksville,TN,2016,46,1,0,18,21,21251.0,2153.0,31881.0,54150.62,0.0,1180850.0,6.410256410256411,83.77608695652174,36.30434782608695,1,2.17,0.0,693.1,1.0,0.0,50.0
4715160,clarksville,TN,2017,46,1,0,18,21,21184.0,2129.0,31790.0,56331.170000000006,0.0,1180850.0,6.461538461538462,83.34782608695652,35.43478260869565,1,2.17,0.0,691.1,1.0,0.0,50.0
4715160,clarksville,TN,2018,46,1,0,18,21,21184.0,2129.0,31790.0,56331.170000000006,0.0,1298050.0,6.461538461538462,82.9695652173913,36.43478260869565,1,2.17,0.0,691.1,1.0,0.0,50.0
4715160,clarksville,TN,2019,46,1,0,21,18,22523.0,2263.0,33799.0,57151.76,91.64,1298050.0,6.384615384615385,,37.43478260869565,2,2.17,0.0,734.8,1.0,0.0,50.0
4715160,clarksville,TN,2020,46,1,0,21,18,22523.0,2263.0,33799.0,57151.76,91.64,1292170.0,6.384615384615385,,38.43478260869565,2,2.17,0.0,734.8,1.0,0.0,50.0
4715160,clarksville,TN,2021,46,0,0,21,18,22452.0,2256.0,33692.0,57053.62,0.0,1318030.0,6.307692307692308,,37.97826086956522,2,0.0,0.0,732.4,1.0,0.0,50.0
4715160,clarksville,TN,2022,46,0,0,22,17,22039.0,2216.0,33073.0,57053.62,0.0,1254603.0,6.282051282051282,,38.97826086956522,2,0.0,0.0,719.0,1.0,0.0,50.0
4715160,clarksville,TN,2023,46,1,1,21,17,22039.0,2216.0,33073.0,57142.92,556.5,1523008.0,6.17948717948718,,39.97826086956522,2,2.17,2.17,719.0,1.0,0.0,50.0
4715160,clarksville,TN,2024,46,1,1,21,17,22039.0,2216.0,33073.0,57142.92,556.5,1523008.0,6.17948717948718,,40.97826086956522,2,2.17,2.17,719.0,1.0,0.0,50.0
4715160,clarksville,TN,2025,46,1,1,21,17,22039.0,2216.0,33073.0,57150.96,556.5,1523008.0,6.256410256410256,,41.97826086956522,2,2.17,2.17,719.0,1.0,0.0,50.0
1212875,clearwater,FL,1992,17,2,2,4,7,0.0,0.0,0.0,8699.92,162.36,267997.0,6.461538461538462,77.92941176470588,28.94117647058824,0,11.76,11.76,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,1993,15,2,2,2,7,0.0,0.0,0.0,8520.72,162.36,332288.0,6.727272727272728,81.15333333333334,30.466666666666665,0,13.33,13.33,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,1994,20,2,2,2,9,350.0,36.0,386.0,12595.72,162.36,464727.0,6.6923076923076925,81.56842105263158,24.3,0,10.0,10.0,19.3,10.0,270450308.0,57.0
1212875,clearwater,FL,1995,21,1,1,3,10,350.0,36.0,386.0,21408.52,81.17999999999999,557088.0,6.857142857142857,83.07000000000001,24.142857142857142,0,4.76,4.76,18.4,10.0,270450308.0,57.0
1212875,clearwater,FL,1996,22,2,2,1,11,0.0,0.0,0.0,35299.52,162.36,603944.0,6.714285714285714,83.92857142857143,24.045454545454547,0,9.09,9.09,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,1997,22,2,2,4,9,0.0,0.0,0.0,35299.52,162.36,543050.0,6.466666666666667,84.22380952380952,25.045454545454547,0,9.09,9.09,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,1998,22,1,1,4,9,0.0,0.0,0.0,35299.52,81.17999999999999,544120.0,6.571428571428571,85.55714285714286,26.045454545454547,0,4.55,4.55,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,1999,23,2,2,3,9,0.0,0.0,0.0,35283.4,162.36,571430.0,6.428571428571429,83.3,26.08695652173913,0,8.7,8.7,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2000,23,2,2,3,9,0.0,0.0,0.0,35283.4,162.36,604630.0,6.428571428571429,82.92380952380952,27.08695652173913,0,8.7,8.7,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2001,23,2,2,3,9,0.0,0.0,0.0,35659.32,162.36,648030.0,6.428571428571429,84.16666666666667,28.08695652173913,0,8.7,8.7,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2002,23,0,0,6,8,0.0,0.0,0.0,35546.42,0.0,584930.0,6.5,85.43333333333332,29.130434782608692,1,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2003,25,0,0,7,7,0.0,0.0,0.0,35387.76,0.0,604030.0,6.357142857142857,85.72857142857143,28.44,1,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2004,25,0,0,7,7,0.0,0.0,0.0,35425.51,0.0,581130.0,6.357142857142857,85.8,29.44,0,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2005,25,0,0,7,7,0.0,0.0,0.0,35357.32,0.0,578230.0,6.357142857142857,85.52380952380952,30.44,0,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2006,27,0,0,7,8,0.0,0.0,0.0,59820.08,0.0,607730.0,6.4,85.58636363636364,29.185185185185187,0,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2007,31,0,0,4,14,0.0,0.0,0.0,70492.08,0.0,744654.0,6.833333333333333,87.116,26.548387096774192,0,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2008,31,0,0,4,14,0.0,0.0,0.0,70492.08,0.0,753354.0,6.833333333333333,87.10799999999999,27.548387096774192,0,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2009,47,0,0,4,18,0.0,0.0,0.0,85000.73,0.0,1376686.0,7.045454545454546,88.92068965517241,19.680851063829788,0,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2010,29,0,0,4,18,0.0,0.0,0.0,85000.73,0.0,591680.0,7.045454545454546,89.08965517241379,29.48275862068965,0,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2011,29,0,0,5,17,0.0,0.0,0.0,85098.72,0.0,661680.0,7.045454545454546,89.32758620689656,30.48275862068965,0,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2012,29,0,0,5,17,0.0,0.0,0.0,85098.72,0.0,857080.0,7.045454545454546,88.38275862068966,31.48275862068965,1,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2013,29,0,0,5,17,0.0,0.0,0.0,84894.0,0.0,847080.0,7.045454545454546,87.59655172413794,32.48275862068966,1,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2014,29,0,0,5,17,0.0,0.0,0.0,84918.66,0.0,753780.0,7.045454545454546,87.60344827586206,33.48275862068966,1,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2015,31,0,0,4,20,0.0,0.0,0.0,89279.41,0.0,913280.0,7.166666666666667,86.80000000000001,32.32258064516129,1,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2016,31,0,0,4,20,0.0,0.0,0.0,93578.92,0.0,929530.0,7.166666666666667,88.13225806451612,33.32258064516129,1,0.0,0.0,0.0,10.0,270450308.0,57.0
1212875,clearwater,FL,2017,31,0,0,4,20,0.0,0.0,0.0,93590.61,0.0,1088280.0,7.166666666666667,88.10967741935484,34.32258064516129,0,0.0,0.0,0.0,10.0,270450308.0,57.0
