fips,geo_name,state_abb,year,cwns_needs_real,cwns_flow_interp,cwns_facilities_interp,cwns_source
653000,oakland,CA,2012,141462641.2225185,120.0,1.0,2012
653000,oakland,CA,2013,189161391.3517855,152.9,1.3,interpolated
653000,oakland,CA,2014,236860141.48105252,185.8,1.6,interpolated
653000,oakland,CA,2015,284558891.6103195,218.7,1.9,interpolated
653000,oakland,CA,2016,332257641.73958653,251.6,2.2,interpolated
653000,oakland,CA,2017,379956391.86885357,284.5,2.5,interpolated
653000,oakland,CA,2018,427655141.99812055,317.4,2.8,interpolated
653000,oakland,CA,2019,475353892.1273875,350.29999999999995,3.0999999999999996,interpolated
653000,oakland,CA,2020,523052642.25665456,383.2,3.4000000000000004,interpolated
653000,oakland,CA,2021,570751392.3859216,416.1,3.7,interpolated
653000,oakland,CA,2022,618450142.5151886,449.0,4.0,2022
653000,oakland,CA,2023,618450142.5151886,449.0,4.0,2022
653000,oakland,CA,2024,618450142.5151886,449.0,4.0,2022
653000,oakland,CA,2025,618450142.5151886,449.0,4.0,2022
653322,oceanside,CA,2012,0.0,19.3,4.0,
653322,oceanside,CA,2013,24619473.987838253,19.47,3.8,interpolated
653322,oceanside,CA,2014,49238947.97567651,19.64,3.6,interpolated
653322,oceanside,CA,2015,73858421.96351475,19.810000000000002,3.4,interpolated
653322,oceanside,CA,2016,98477895.95135301,19.98,3.2,interpolated
653322,oceanside,CA,2017,123097369.93919125,20.15,3.0,interpolated
653322,oceanside,CA,2018,147716843.9270295,20.32,2.8,interpolated
653322,oceanside,CA,2019,172336317.91486773,20.490000000000002,2.6,interpolated
653322,oceanside,CA,2020,196955791.90270603,20.66,2.4,interpolated
653322,oceanside,CA,2021,221575265.89054427,20.83,2.2,interpolated
653322,oceanside,CA,2022,246194739.8783825,21.0,2.0,2022
653322,oceanside,CA,2023,246194739.8783825,21.0,2.0,2022
653322,oceanside,CA,2024,246194739.8783825,21.0,2.0,2022
653322,oceanside,CA,2025,246194739.8783825,21.0,2.0,2022
653896,ontario,CA,2012,99563668.19802743,0.0,2.0,2012
653896,ontario,CA,2013,139907785.86160228,4.4,2.0,interpolated
653896,ontario,CA,2014,180251903.52517712,8.8,2.0,interpolated
653896,ontario,CA,2015,220596021.188752,13.2,2.0,interpolated
653896,ontario,CA,2016,260940138.85232684,17.6,2.0,interpolated
653896,ontario,CA,2017,301284256.5159017,22.0,2.0,interpolated
653896,ontario,CA,2018,341628374.1794765,26.4,2.0,interpolated
653896,ontario,CA,2019,381972491.8430514,30.799999999999997,2.0,interpolated
653896,ontario,CA,2020,422316609.50662625,35.2,2.0,interpolated
653896,ontario,CA,2021,462660727.1702011,39.6,2.0,interpolated
653896,ontario,CA,2022,503004844.83377594,44.0,2.0,2022
653896,ontario,CA,2023,503004844.83377594,44.0,2.0,2022
653896,ontario,CA,2024,503004844.83377594,44.0,2.0,2022
653896,ontario,CA,2025,503004844.83377594,44.0,2.0,2022
653980,orange,CA,2012,2848661.933369743,0.0,1.0,2012
653980,orange,CA,2013,10262024.711019598,0.0,1.0,interpolated
653980,orange,CA,2014,17675387.48866945,0.0,1.0,interpolated
653980,orange,CA,2015,25088750.266319305,0.0,1.0,interpolated
653980,orange,CA,2016,32502113.04396916,0.0,1.0,interpolated
653980,orange,CA,2017,39915475.82161901,0.0,1.0,interpolated
653980,orange,CA,2018,47328838.59926886,0.0,1.0,interpolated
653980,orange,CA,2019,54742201.37691872,0.0,1.0,interpolated
653980,orange,CA,2020,62155564.154568575,0.0,1.0,interpolated
653980,orange,CA,2021,69568926.93221843,0.0,1.0,interpolated
653980,orange,CA,2022,76982289.70986828,0.0,1.0,2022
653980,orange,CA,2023,76982289.70986828,0.0,1.0,2022
653980,orange,CA,2024,76982289.70986828,0.0,1.0,2022
653980,orange,CA,2025,76982289.70986828,0.0,1.0,2022
654652,oxnard,CA,2012,94212281.94172262,40.4,1.0,2012
654652,oxnard,CA,2013,102626055.97830918,45.405,1.1,interpolated
654652,oxnard,CA,2014,111039830.01489577,50.41,1.2,interpolated
654652,oxnard,CA,2015,119453604.05148235,55.415,1.3,interpolated
654652,oxnard,CA,2016,127867378.08806892,60.42,1.4,interpolated
654652,oxnard,CA,2017,136281152.1246555,65.425,1.5,interpolated
654652,oxnard,CA,2018,144694926.16124207,70.43,1.6,interpolated
654652,oxnard,CA,2019,153108700.19782865,75.435,1.7,interpolated
654652,oxnard,CA,2020,161522474.23441523,80.44,1.8,interpolated
654652,oxnard,CA,2021,169936248.27100182,85.445,1.9,interpolated
654652,oxnard,CA,2022,178350022.30758837,90.45,2.0,2022
654652,oxnard,CA,2023,178350022.30758837,90.45,2.0,2022
654652,oxnard,CA,2024,178350022.30758837,90.45,2.0,2022
654652,oxnard,CA,2025,178350022.30758837,90.45,2.0,2022
655156,palmdale,CA,2012,5218802.5401312895,13.3,1.0,2012
655156,palmdale,CA,2013,38119838.25072814,16.92,1.1,interpolated
655156,palmdale,CA,2014,71020873.96132499,20.540000000000003,1.2,interpolated
655156,palmdale,CA,2015,103921909.67192182,24.160000000000004,1.3,interpolated
655156,palmdale,CA,2016,136822945.38251868,27.78,1.4,interpolated
655156,palmdale,CA,2017,169723981.09311554,31.400000000000002,1.5,interpolated
655156,palmdale,CA,2018,202625016.80371237,35.02,1.6,interpolated
655156,palmdale,CA,2019,235526052.51430923,38.64,1.7,interpolated
655156,palmdale,CA,2020,268427088.2249061,42.260000000000005,1.8,interpolated
655156,palmdale,CA,2021,301328123.9355029,45.88000000000001,1.9,interpolated
655156,palmdale,CA,2022,334229159.64609975,49.5,2.0,2022
655156,palmdale,CA,2023,334229159.64609975,49.5,2.0,2022
655156,palmdale,CA,2024,334229159.64609975,49.5,2.0,2022
655156,palmdale,CA,2025,334229159.64609975,49.5,2.0,2022
656000,pasadena,CA,2012,23877848.812927682,0.0,2.0,2012
656000,pasadena,CA,2013,26683093.73230736,0.0,2.0,interpolated
656000,pasadena,CA,2014,29488338.651687037,0.0,2.0,interpolated
656000,pasadena,CA,2015,32293583.571066715,0.0,2.0,interpolated
656000,pasadena,CA,2016,35098828.490446396,0.0,2.0,interpolated
656000,pasadena,CA,2017,37904073.40982607,0.0,2.0,interpolated
656000,pasadena,CA,2018,40709318.32920575,0.0,2.0,interpolated
656000,pasadena,CA,2019,43514563.248585425,0.0,2.0,interpolated
656000,pasadena,CA,2020,46319808.16796511,0.0,2.0,interpolated
656000,pasadena,CA,2021,49125053.08734478,0.0,2.0,interpolated
656000,pasadena,CA,2022,51930298.00672446,0.0,2.0,2022
656000,pasadena,CA,2023,51930298.00672446,0.0,2.0,2022
656000,pasadena,CA,2024,51930298.00672446,0.0,2.0,2022
656000,pasadena,CA,2025,51930298.00672446,0.0,2.0,2022
656700,perris,CA,2012,0.0,0.0,1.0,
656700,perris,CA,2013,8241165.7785186805,0.0,1.0,interpolated
656700,perris,CA,2014,16482331.557037361,0.0,1.0,interpolated
656700,perris,CA,2015,24723497.335556038,0.0,1.0,interpolated
656700,perris,CA,2016,32964663.114074722,0.0,1.0,interpolated
656700,perris,CA,2017,41205828.8925934,0.0,1.0,interpolated
656700,perris,CA,2018,49446994.671112075,0.0,1.0,interpolated
656700,perris,CA,2019,57688160.44963075,0.0,1.0,interpolated
656700,perris,CA,2020,65929326.228149444,0.0,1.0,interpolated
656700,perris,CA,2021,74170492.00666812,0.0,1.0,interpolated
656700,perris,CA,2022,82411657.7851868,,,2022
656700,perris,CA,2023,82411657.7851868,,,2022
656700,perris,CA,2024,82411657.7851868,,,2022
656700,perris,CA,2025,82411657.7851868,,,2022
656784,petaluma,CA,2012,34936643.42853471,6.7,1.0,2012
656784,petaluma,CA,2013,36116826.95934373,10.97,1.0,interpolated
656784,petaluma,CA,2014,37297010.490152754,15.240000000000002,1.0,interpolated
656784,petaluma,CA,2015,38477194.020961784,19.51,1.0,interpolated
656784,petaluma,CA,2016,39657377.55177081,23.78,1.0,interpolated
656784,petaluma,CA,2017,40837561.08257983,28.05,1.0,interpolated
656784,petaluma,CA,2018,42017744.61338885,32.32,1.0,interpolated
656784,petaluma,CA,2019,43197928.144197874,36.59,1.0,interpolated
656784,petaluma,CA,2020,44378111.6750069,40.86000000000001,1.0,interpolated
656784,petaluma,CA,2021,45558295.205815926,45.13000000000001,1.0,interpolated
656784,petaluma,CA,2022,46738478.73662495,49.400000000000006,1.0,2022
656784,petaluma,CA,2023,46738478.73662495,49.400000000000006,1.0,2022
656784,petaluma,CA,2024,46738478.73662495,49.400000000000006,1.0,2022
656784,petaluma,CA,2025,46738478.73662495,49.400000000000006,1.0,2022
656924,pico rivera,CA,2012,,,,
656924,pico rivera,CA,2013,14926049.269042794,,,2022
656924,pico rivera,CA,2014,14926049.269042794,,,2022
656924,pico rivera,CA,2015,14926049.269042794,,,2022
656924,pico rivera,CA,2016,14926049.269042794,,,2022
656924,pico rivera,CA,2017,14926049.269042794,,,2022
656924,pico rivera,CA,2018,14926049.269042794,,,2022
656924,pico rivera,CA,2019,14926049.269042794,,,2022
656924,pico rivera,CA,2020,14926049.269042794,,,2022
656924,pico rivera,CA,2021,14926049.269042794,,,2022
656924,pico rivera,CA,2022,14926049.269042794,,,2022
656924,pico rivera,CA,2023,14926049.269042794,,,2022
656924,pico rivera,CA,2024,14926049.269042794,,,2022
656924,pico rivera,CA,2025,14926049.269042794,,,2022
657792,pleasanton,CA,2012,144436044.8056885,183.5,2.0,2012
657792,pleasanton,CA,2013,158933040.00019804,174.94,2.0,interpolated
657792,pleasanton,CA,2014,173430035.19470757,166.38,2.0,interpolated
657792,pleasanton,CA,2015,187927030.38921708,157.82,2.0,interpolated
657792,pleasanton,CA,2016,202424025.5837266,149.26,2.0,interpolated
657792,pleasanton,CA,2017,216921020.77823615,140.7,2.0,interpolated
657792,pleasanton,CA,2018,231418015.97274566,132.14000000000001,2.0,interpolated
657792,pleasanton,CA,2019,245915011.16725522,123.58000000000001,2.0,interpolated
657792,pleasanton,CA,2020,260412006.36176473,115.02,2.0,interpolated
657792,pleasanton,CA,2021,274909001.5562743,106.46000000000001,2.0,interpolated
657792,pleasanton,CA,2022,289405996.7507838,97.9,2.0,2022
657792,pleasanton,CA,2023,289405996.7507838,97.9,2.0,2022
657792,pleasanton,CA,2024,289405996.7507838,97.9,2.0,2022
657792,pleasanton,CA,2025,289405996.7507838,97.9,2.0,2022
658072,pomona,CA,2012,4127656.5896702753,15.0,1.0,2012
658072,pomona,CA,2013,16300095.073684879,18.0,1.1,interpolated
658072,pomona,CA,2014,28472533.55769948,21.0,1.2,interpolated
658072,pomona,CA,2015,40644972.04171408,24.0,1.3,interpolated
658072,pomona,CA,2016,52817410.52572869,27.0,1.4,interpolated
658072,pomona,CA,2017,64989849.00974329,30.0,1.5,interpolated
658072,pomona,CA,2018,77162287.49375787,33.0,1.6,interpolated
658072,pomona,CA,2019,89334725.97777247,36.0,1.7,interpolated
658072,pomona,CA,2020,101507164.46178709,39.0,1.8,interpolated
658072,pomona,CA,2021,113679602.94580169,42.0,1.9,interpolated
658072,pomona,CA,2022,125852041.42981629,45.0,2.0,2022
658072,pomona,CA,2023,125852041.42981629,45.0,2.0,2022
658072,pomona,CA,2024,125852041.42981629,45.0,2.0,2022
658072,pomona,CA,2025,125852041.42981629,45.0,2.0,2022
659451,rancho cucamonga,CA,2012,30317923.346291,7.0,2.0,2012
659451,rancho cucamonga,CA,2013,56998085.66950519,7.7,2.0,interpolated
659451,rancho cucamonga,CA,2014,83678247.99271938,8.4,2.0,interpolated
659451,rancho cucamonga,CA,2015,110358410.31593356,9.1,2.0,interpolated
659451,rancho cucamonga,CA,2016,137038572.63914776,9.8,2.0,interpolated
659451,rancho cucamonga,CA,2017,163718734.96236193,10.5,2.0,interpolated
659451,rancho cucamonga,CA,2018,190398897.2855761,11.2,2.0,interpolated
659451,rancho cucamonga,CA,2019,217079059.60879028,11.899999999999999,2.0,interpolated
659451,rancho cucamonga,CA,2020,243759221.9320045,12.600000000000001,2.0,interpolated
659451,rancho cucamonga,CA,2021,270439384.2552187,13.3,2.0,interpolated
659451,rancho cucamonga,CA,2022,297119546.57843286,14.0,2.0,2022
659451,rancho cucamonga,CA,2023,297119546.57843286,14.0,2.0,2022
659451,rancho cucamonga,CA,2024,297119546.57843286,14.0,2.0,2022
659451,rancho cucamonga,CA,2025,297119546.57843286,14.0,2.0,2022
660018,redondo beach,CA,2012,,,,
660018,redondo beach,CA,2013,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2014,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2015,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2016,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2017,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2018,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2019,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2020,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2021,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2022,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2023,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2024,30476710.292183496,0.0,1.0,2022
660018,redondo beach,CA,2025,30476710.292183496,0.0,1.0,2022
660466,rialto,CA,2012,0.0,10.7,1.0,
660466,rialto,CA,2013,5415279.953484422,10.799999999999999,1.0,interpolated
660466,rialto,CA,2014,10830559.906968843,10.899999999999999,1.0,interpolated
660466,rialto,CA,2015,16245839.860453263,11.0,1.0,interpolated
660466,rialto,CA,2016,21661119.813937686,11.1,1.0,interpolated
660466,rialto,CA,2017,27076399.767422106,11.2,1.0,interpolated
660466,rialto,CA,2018,32491679.720906526,11.299999999999999,1.0,interpolated
660466,rialto,CA,2019,37906959.67439095,11.399999999999999,1.0,interpolated
660466,rialto,CA,2020,43322239.62787537,11.5,1.0,interpolated
660466,rialto,CA,2021,48737519.58135979,11.6,1.0,interpolated
660466,rialto,CA,2022,54152799.53484421,11.7,1.0,2022
660466,rialto,CA,2023,54152799.53484421,11.7,1.0,2022
660466,rialto,CA,2024,54152799.53484421,11.7,1.0,2022
660466,rialto,CA,2025,54152799.53484421,11.7,1.0,2022
660620,richmond,CA,2012,0.0,28.5,2.0,
660620,richmond,CA,2013,24162677.1207721,41.35,2.1,interpolated
660620,richmond,CA,2014,48325354.2415442,54.2,2.2,interpolated
660620,richmond,CA,2015,72488031.3623163,67.05,2.3,interpolated
660620,richmond,CA,2016,96650708.4830884,79.9,2.4,interpolated
660620,richmond,CA,2017,120813385.6038605,92.75,2.5,interpolated
660620,richmond,CA,2018,144976062.7246326,105.6,2.6,interpolated
660620,richmond,CA,2019,169138739.84540468,118.44999999999999,2.7,interpolated
660620,richmond,CA,2020,193301416.9661768,131.3,2.8,interpolated
660620,richmond,CA,2021,217464094.0869489,144.15,2.9,interpolated
660620,richmond,CA,2022,241626771.207721,157.0,3.0,2022
660620,richmond,CA,2023,241626771.207721,157.0,3.0,2022
660620,richmond,CA,2024,241626771.207721,157.0,3.0,2022
660620,richmond,CA,2025,241626771.207721,157.0,3.0,2022
662000,riverside,CA,2012,630604203.2105032,51.48,4.0,2012
662000,riverside,CA,2013,605073253.8938311,52.147999999999996,3.9,interpolated
662000,riverside,CA,2014,579542304.577159,52.815999999999995,3.8,interpolated
662000,riverside,CA,2015,554011355.260487,53.483999999999995,3.7,interpolated
662000,riverside,CA,2016,528480405.9438148,54.151999999999994,3.6,interpolated
662000,riverside,CA,2017,502949456.62714267,54.81999999999999,3.5,interpolated
662000,riverside,CA,2018,477418507.3104706,55.488,3.4,interpolated
662000,riverside,CA,2019,451887557.9937985,56.156,3.3,interpolated
662000,riverside,CA,2020,426356608.6771264,56.824,3.2,interpolated
662000,riverside,CA,2021,400825659.36045426,57.492,3.1,interpolated
662000,riverside,CA,2022,375294710.0437822,58.16,3.0,2022
662000,riverside,CA,2023,375294710.0437822,58.16,3.0,2022
662000,riverside,CA,2024,375294710.0437822,58.16,3.0,2022
662000,riverside,CA,2025,375294710.0437822,58.16,3.0,2022
664000,sacramento,CA,2012,952195129.6302245,0.0,3.0,2012
664000,sacramento,CA,2013,994572141.8568808,0.0,2.9,interpolated
664000,sacramento,CA,2014,1036949154.083537,0.0,2.8,interpolated
664000,sacramento,CA,2015,1079326166.3101933,0.0,2.7,interpolated
664000,sacramento,CA,2016,1121703178.5368495,0.0,2.6,interpolated
664000,sacramento,CA,2017,1164080190.763506,0.0,2.5,interpolated
664000,sacramento,CA,2018,1206457202.9901621,0.0,2.4,interpolated
664000,sacramento,CA,2019,1248834215.2168183,0.0,2.3,interpolated
664000,sacramento,CA,2020,1291211227.4434748,0.0,2.2,interpolated
664000,sacramento,CA,2021,1333588239.670131,0.0,2.1,interpolated
664000,sacramento,CA,2022,1375965251.8967872,0.0,2.0,2022
664000,sacramento,CA,2023,1375965251.8967872,0.0,2.0,2022
664000,sacramento,CA,2024,1375965251.8967872,0.0,2.0,2022
664000,sacramento,CA,2025,1375965251.8967872,0.0,2.0,2022
664224,salinas,CA,2012,0.0,0.06,3.0,
664224,salinas,CA,2013,9339243.48800269,0.06,2.9,interpolated
664224,salinas,CA,2014,18678486.97600538,0.06,2.8,interpolated
664224,salinas,CA,2015,28017730.464008067,0.06,2.7,interpolated
664224,salinas,CA,2016,37356973.95201076,0.06,2.6,interpolated
664224,salinas,CA,2017,46696217.440013446,0.06,2.5,interpolated
664224,salinas,CA,2018,56035460.92801613,0.06,2.4,interpolated
664224,salinas,CA,2019,65374704.41601882,0.06,2.3,interpolated
664224,salinas,CA,2020,74713947.90402152,0.06,2.2,interpolated
664224,salinas,CA,2021,84053191.3920242,0.06,2.1,interpolated
664224,salinas,CA,2022,93392434.88002689,0.0,2.0,2022
664224,salinas,CA,2023,93392434.88002689,0.0,2.0,2022
664224,salinas,CA,2024,93392434.88002689,0.0,2.0,2022
664224,salinas,CA,2025,93392434.88002689,0.0,2.0,2022
665000,san bernardino,CA,2012,5516218.502693267,33.35,3.0,2012
665000,san bernardino,CA,2013,43578121.83912284,33.315,3.0,interpolated
665000,san bernardino,CA,2014,81640025.17555241,33.28,3.0,interpolated
665000,san bernardino,CA,2015,119701928.51198198,33.245000000000005,3.0,interpolated
665000,san bernardino,CA,2016,157763831.84841156,33.21,3.0,interpolated
665000,san bernardino,CA,2017,195825735.18484113,33.175,3.0,interpolated
665000,san bernardino,CA,2018,233887638.5212707,33.14,3.0,interpolated
665000,san bernardino,CA,2019,271949541.8577003,33.105000000000004,3.0,interpolated
665000,san bernardino,CA,2020,310011445.1941299,33.07,3.0,interpolated
665000,san bernardino,CA,2021,348073348.5305595,33.035,3.0,interpolated
665000,san bernardino,CA,2022,386135251.866989,33.0,3.0,2022
665000,san bernardino,CA,2023,386135251.866989,33.0,3.0,2022
665000,san bernardino,CA,2024,386135251.866989,33.0,3.0,2022
665000,san bernardino,CA,2025,386135251.866989,33.0,3.0,2022
666000,san diego,CA,2012,1521391449.0099697,285.31,8.0,2012
666000,san diego,CA,2013,1934365353.4588673,285.841,7.9,interpolated
666000,san diego,CA,2014,2347339257.907765,286.372,7.8,interpolated
666000,san diego,CA,2015,2760313162.3566628,286.903,7.7,interpolated
666000,san diego,CA,2016,3173287066.80556,287.434,7.6,interpolated
666000,san diego,CA,2017,3586260971.254458,287.96500000000003,7.5,interpolated
666000,san diego,CA,2018,3999234875.7033553,288.496,7.4,interpolated
666000,san diego,CA,2019,4412208780.152253,289.027,7.3,interpolated
666000,san diego,CA,2020,4825182684.6011505,289.558,7.2,interpolated
666000,san diego,CA,2021,5238156589.050049,290.089,7.1,interpolated
666000,san diego,CA,2022,5651130493.498946,290.62,7.0,2022
666000,san diego,CA,2023,5651130493.498946,290.62,7.0,2022
666000,san diego,CA,2024,5651130493.498946,290.62,7.0,2022
666000,san diego,CA,2025,5651130493.498946,290.62,7.0,2022
667000,san francisco,CA,2012,1938520793.3091314,107.81,6.0,2012
667000,san francisco,CA,2013,2281231772.874839,118.569,6.0,interpolated
667000,san francisco,CA,2014,2623942752.440546,129.328,6.0,interpolated
667000,san francisco,CA,2015,2966653732.0062532,140.087,6.0,interpolated
667000,san francisco,CA,2016,3309364711.5719604,150.846,6.0,interpolated
667000,san francisco,CA,2017,3652075691.1376677,161.60500000000002,6.0,interpolated
667000,san francisco,CA,2018,3994786670.703375,172.364,6.0,interpolated
667000,san francisco,CA,2019,4337497650.269082,183.123,6.0,interpolated
667000,san francisco,CA,2020,4680208629.834789,193.882,6.0,interpolated
667000,san francisco,CA,2021,5022919609.4004965,204.64100000000002,6.0,interpolated
667000,san francisco,CA,2022,5365630588.966204,215.4,6.0,2022
667000,san francisco,CA,2023,5365630588.966204,215.4,6.0,2022
667000,san francisco,CA,2024,5365630588.966204,215.4,6.0,2022
667000,san francisco,CA,2025,5365630588.966204,215.4,6.0,2022
